id,artist,title,year,year_range,genre,cover_url,original_photo_url,description,tracklist,tags,is_favorite,condition,personal_notes,price_estimate,price_low,price_median,price_high,play_count,discogs_url,musicbrainz_url,sample_url,created_at
073f24d7-b7cd-4a41-bc0a-f16153c415e8,Wham!,Make It Big,1984,,Pop,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/covers/073f24d7-b7cd-4a41-bc0a-f16153c415e8-1771184282112.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/391bde05-3aa6-48c1-8932-5f9cfd904732.jpg,"A sun-soaked anthem of 1980s exuberance, where neon-bright melodies meet soulful yearning. It is the sound of a duo stepping into superstardom, blending infectious dance beats with the timeless melancholy of a saxophone’s lonely cry.","[""Wake Me Up Before You Go-Go"",""Everything She Wants"",""Heartbeat"",""Like A Baby"",""Freedom"",""If You Were There"",""Credit Card Baby"",""Careless Whisper""]","[""80s Pop"",""Dance-pop"",""New Wave"",""Pop-soul""]",false,Near Mint,,,2.35,11.76,21.76,0,,,,2026-02-15 19:37:45.38458+00
094dda44-c454-4cc3-9628-878c463aa2cd,Jelly Roll,Beautifully Broken,2024,,Country Rock,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/covers/094dda44-c454-4cc3-9628-878c463aa2cd-1771183917153.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/9ab24ddf-b7a0-4c14-a990-2c8257bcf764.jpg,"A kintsugi of the soul, where scars are traced in gold and the cracks of a hard-lived life become the windows to a brighter redemption.","[""Winning Streak"",""Burning"",""Heart of Stone"",""I Am Not Okay"",""When The Drugs Don't Work (feat. Ilsey)"",""Higher Than Heaven (feat. Wiz Khalifa)"",""Liar"",""Everyone Bleeds"",""Get By"",""Unpretty"",""Grace"",""What It Takes"",""Hey Mama"",""Time of Day (feat. MGK)"",""Born Again"",""Guilty"",""Little Light"",""Hear Me Out"",""Woman"",""Smile So Much"",""My Cross"",""What's Wrong With Me""]","[""Country"",""Rock"",""Redemption"",""Kintsugi"",""Vulnerability""]",false,Near Mint,,,24.5,30.12,35.7,0,,,,2026-02-15 19:31:32.850083+00
0c3f8a68-4bb9-4d82-88ee-63047a090ca6,Tom Jones,Live in Las Vegas,1969,,Pop Rock / Vocal Pop,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/fd/3c/a0/fd3ca063-15fd-0c90-ff9d-ec44bab88d86/00602557851625.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/83e631f4-7a6a-4f98-b6e4-3d55d58593d9.jpg,"An explosive showcase of Sir Tom Jones at the zenith of his 1960s power, this live recording at the Flamingo Hotel vibrates with raw soul, charismatic lounge energy, and a voice that fills every corner of the Las Vegas strip.","[""Turn On Your Love Light"",""Bright Lights And You Girl"",""I Can't Stop Loving You"",""Hard To Handle"",""Delilah"",""Danny Boy"",""I'll Never Fall In Love Again"",""Help Yourself"",""Yesterday"",""Hey Jude"",""Love Me Tonight"",""It's Not Unusual"",""Twist And Shout""]","[""Live Performance"",""Las Vegas"",""Vocal Pop"",""Soul-Rock"",""1960s""]",false,Near Mint,,,3.5,9.09,24.95,0,,,,2026-02-15 19:28:00.858199+00
0d6c5b61-96af-4629-8af3-99b62c87c31a,Rick James,Street Songs,1981,,Funk,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/5f/e4/43/5fe4433e-a9ef-ccd6-4220-86dfa5e34a61/00602527921600.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/77c7f7c6-1ce7-4c71-b789-bc7e048fec5b.jpg,"A gritty, neon-soaked journey through the urban pulse, where funk meets the pavement and raw hedonism wears a crown of braided soul.","[""Give It To Me Baby"",""Ghetto Life"",""Make Love To Me"",""Mr. Policeman"",""Super Freak"",""Fire And Desire"",""Call Me Up"",""Below The Funk (Pass The J)""]","[""Punk Funk"",""80s"",""Synth-Funk"",""R&B"",""Soul""]",false,Near Mint,,,3,12,62,0,,,,2026-02-15 19:24:05.456547+00
13263ab3-ddcf-443a-b781-014782ecd7c3,Shirley Bassey,"I, Capricorn",1972,,"Jazz, Pop, Vocal",https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/56/81/fa/5681fa6e-7308-e969-0076-295fbb246d09/0724352584550_1404x1404_300dpi.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/9bd732e7-0097-4099-b257-41a6a6bf6305.jpg,"A majestic vessel of 1970s vocal brilliance, where Bassey’s thunderous voice meets the sophisticated polish of orchestral pop. Like a climber of rainbows, she navigates the peaks of soul and the valleys of heartbreak with an intensity that only a true Capricorn could command.","[""I, Capricorn"",""The Look Of Love"",""The Way A Woman Loves"",""Love"",""Where Am I Going"",""I've Never Been A Woman Before"",""For All We Know"",""The Greatest Performance Of My Life"",""Where Is Love"",""Losing My Mind"",""One Less Bell To Answer"",""Lost and Lonely""]","[""Vocal"",""Soul-Jazz"",""Easy Listening"",""1970s"",""Orchestral Pop""]",false,Near Mint,,,0.47,3.33,11.99,0,,,,2026-02-15 19:41:52.091179+00
178a9af4-63a9-4dd3-a63e-b1a1aed1e7df,Barbra Streisand,Barbra Streisand's Greatest Hits,1970,,Pop,https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/95/a4/9c/95a49c10-f630-c733-acb8-342e1cf3aca3/dj.pknnofnx.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/1403b325-41d1-41ac-93d9-0207ff252162.jpg,"A timeless tapestry of the sixties, where a singular voice transforms Broadway melodies into intimate echoes of the soul, capturing the star's meteoric ascent.","[""People"",""Second Hand Rose"",""Why Did I Choose You?"",""He Touched Me"",""Free Again"",""Don't Rain On My Parade"",""My Coloring Book"",""Sam, You Made The Pants Too Long"",""My Man"",""Gotta Move"",""Happy Days Are Here Again""]","[""Pop"",""Vocal"",""Ballad"",""Compilation"",""60s""]",false,Near Mint,,,1.18,4.17,17.55,0,,,,2026-02-15 19:43:47.054873+00
17f7f9f6-4290-4698-8818-4867912629b1,Santana,Shangó,1982,,Rock,https://is1-ssl.mzstatic.com/image/thumb/Features6/v4/24/33/ab/2433ab63-f323-cac6-dea0-cf821874c905/dj.nttoqrwn.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/a4669a17-31f9-40e6-ad0d-9a2badf0abeb.jpg,"A vibrant fusion of rhythmic spirituality and electric energy, Santana's 'Shango' weaves a celebratory dance of Latin-rock patterns, where ancient Yoruba echoes meet the sharp, polished sound of the early eighties.","[""The Nile"",""Hold On"",""Night Hunting Time"",""Nowhere To Run"",""Nueva York"",""Oxun (Oshun)"",""Body Surfing"",""What Does It Take (To Win Your Love)"",""Let Me Inside"",""Warrior"",""Shangó""]","[""Latin Rock"",""Jazz Fusion"",""Pop Rock"",""World Fusion"",""1980s""]",false,Near Mint,,,1.16,10,33,0,,,,2026-02-15 19:29:05.535992+00
1f5fa5de-615f-42dd-8be6-e8270bdfa33a,Bee Gees,Here at Last... Bee Gees... Live,1977,,"Rock, Disco, Pop",https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/7a/fe/47/7afe473d-0805-f19f-4467-2c3bb00877ce/00042283379121.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/160467d2-d5d4-4329-b6cd-cd6215b43488.jpg,"A palpable double-live set capturing the Bee Gees at their harmonic zenith. Recorded at the LA Forum in 1976, this performance showcases the group's magical vocal blends and definitive live versions of their greatest 70s hits, from disco anthems to soulful ballads.","[""I've Gotta Get A Message To You"",""Love So Right"",""Edge Of The Universe"",""Come On Over"",""Can't Keep A Good Man Down"",""New York Mining Disaster 1941"",""Run To Me / World"",""Medley: Holiday / I Can't See Nobody / I Started A Joke / Massachusetts"",""How Can You Mend A Broken Heart"",""To Love Somebody"",""You Should Be Dancing"",""Boogie Child"",""Down The Road"",""Words"",""Wind Of Change"",""Nights On Broadway"",""Jive Talkin'"",""Lonely Days""]","[""1970s"",""Live Album"",""Disco"",""Soft Rock"",""Harmony Pop""]",false,Near Mint,,,0.99,4.5,16.99,0,,,,2026-02-14 23:47:51.463022+00
32c1ce50-330b-49b9-85e7-f3b7a74f62f1,The Gap Band,Gap Band IV,1982,,Funk / Soul,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b3/d9/35/b3d9353c-c479-3ecc-c4e1-d1f58fd2e56c/20UMGIM59905.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/c5c2f034-4b13-4d54-90c2-c88e4dc6d065.jpg,"A platinum-certified masterpiece where gritty synth-funk anthems meet velvet-smooth ballads, cementing the Wilson brothers as titans of the 80s R&B groove.","[""Early in the Morning"",""Season's No Reason to Change"",""Lonely Like Me"",""Outstanding"",""Stay with Me"",""You Dropped a Bomb on Me"",""I Can't Get Over You"",""Talkin' Back""]","[""Funk"",""Soul"",""R&B"",""Synth-funk"",""Classic""]",false,Near Mint,,,2.88,29.98,69.99,0,,,,2026-02-15 19:25:52.780974+00
4a0366e4-d5e5-4c5f-a549-0105a6c79356,Captain & Tennille,Love Will Keep Us Together,1975,,Pop,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/f0/d4/15/f0d41508-27b4-386b-06f6-c294b3e137ef/00602537747191.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/c470b34d-3c45-404f-a1f3-50fe7a0e9997.jpg,"A sun-drenched voyage on the smooth waves of seventies pop, where Toni's warm vocals and Daryl's clever keys weave a tapestry of enduring affection, guarded by faithful bulldogs and the promise that devotion never fades.","[""Love Will Keep Us Together"",""Disney Girls"",""The Way I Want To Touch You"",""Cuddle Up"",""The Good Songs"",""God Only Knows"",""Honey Come Love Me"",""Feel Like A Man"",""Broddy Bounce"",""Gentle Stranger"",""I Write The Songs""]","[""70s pop"",""soft rock"",""sunshine pop"",""vocal duo""]",false,Near Mint,,,0.35,2.14,6.19,0,,,,2026-02-12 02:32:51.612966+00
4f56c872-d355-4e63-9432-2aee8053b757,Prince and the Revolution,Purple Rain,1984,,"Rock, Funk / Soul, Pop",https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/00/17/f2/0017f24f-e580-b77a-71a8-1bc7b75881bf/603497822065.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/60df985b-3f46-4bc9-96a3-a90ebb727183.jpg,"A revolutionary blend of psychedelic rock, R&B, and synth-pop that defines the Minneapolis sound and captures the raw, electric soul of an icon.","[""Let's Go Crazy"",""Take Me With U"",""The Beautiful Ones"",""Computer Blue"",""Darling Nikki"",""When Doves Cry"",""I Would Die 4 U"",""Baby I'm a Star"",""Purple Rain""]","[""Minneapolis Sound"",""Essential 80s"",""Funk Rock"",""Concept Album"",""Soundtrack""]",false,Near Mint,,,13.76,23.47,49.95,0,,,,2026-02-15 19:35:02.007321+00
72daf0bf-4144-4c95-b853-ecb3f5384dd2,John Travolta & Olivia Newton-John,Grease: The Original Soundtrack from the Motion Picture,1978,,Soundtrack / Rock and Roll / Pop,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/covers/72daf0bf-4144-4c95-b853-ecb3f5384dd2-1771184223548.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/edd6f164-776b-4daf-ab15-a53c6046e4fa.jpg,"A sun-drenched collision of fifties nostalgia and seventies disco, where leather jackets and poodle skirts meet the shimmering harmonies of Rydell High's star-crossed lovers. This iconic soundtrack captures the electric spark of summer nights and the timeless ache of young love.","[""Grease"",""Summer Nights"",""Hopelessly Devoted to You"",""You're the One That I Want"",""Sandy"",""Beauty School Dropout"",""Look at Me, I'm Sandra Dee"",""Greased Lightnin'"",""It's Raining on Prom Night"",""Alone at a Drive-In Movie"",""Blue Moon"",""Rock n' Roll Is Here to Stay"",""Those Magic Changes"",""Hound Dog"",""Born to Hand Jive"",""Tears on My Pillow"",""Mooning"",""Freddy, My Love"",""Rock n' Roll Party Queen"",""There Are Worse Things I Could Do"",""Look at Me, I'm Sandra Dee (Reprise)"",""We Go Together"",""Love Is a Many Splendored Thing (Instrumental)"",""Grease (Reprise)""]","[""70s"",""Soundtrack"",""Rock 'n' Roll"",""Musical"",""Pop""]",false,Near Mint,,,0.99,5.07,12.5,0,,,,2026-02-15 19:36:25.357492+00
766d004a-e072-46df-a06c-ba7c762b6dbb,Bryan Ferry,Slave to Love,1985,,Sophisti-pop / Synth-pop,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/20/35/ca/2035caa2-a205-ab9f-579c-db83a5b9f7d9/24UMGIM64402.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/71ad8676-e0c4-42c7-bca0-d4a6dcd89da7.jpg,"A liquid bass line and yearning vocals weave a tapestry of wounded romance and sleek 80s elegance, capturing the heart in a rhythmic, soulful servitude that remains a timeless peak of the Sophisti-pop era.","[""Slave to Love (Special 12\"" Re-Mix)"",""Slave to Love (Instrumental)"",""Valentine (Instrumental)""]","[""Sophisti-pop"",""80s"",""Romantic"",""Synth-pop"",""Ballad""]",false,Near Mint,,,2.4,8.42,36.01,0,,,,2026-02-15 19:35:39.389453+00
79201fa1-33c9-46e8-a2f4-572d1c360203,Tom Jones,The Tom Jones Fever Zone,1968,,"Rock, Pop, Soul",https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/covers/79201fa1-33c9-46e8-a2f4-572d1c360203-1771184478285.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/b2fcedd3-1cd3-4695-a90c-164cfe11fb9e.jpg,"A tempest of soul and swiveling hips, where the baritone fire of a Welsh legend ignites a collection of pop-rock classics and heart-wrenching ballads.","[""Don't Fight It"",""You Keep Me Hanging On"",""Hold On, I'm Coming"",""I Was Made To Love Her"",""Keep On Running"",""Get Ready"",""Delilah"",""I Know"",""I Wake Up Crying"",""Funny How Time Slips Away"",""Danny Boy"",""It's A Man's Man's World""]","[""Vocal Pop"",""Soul"",""Pop Rock"",""60s"",""Crooner""]",false,Near Mint,,,0.12,2.51,29.99,0,,,,2026-02-15 19:40:29.725324+00
866a2028-9f7f-4a7a-9d3a-e163386d3a58,Carpenters,The Singles 1969-1973,1973,,Pop / Soft Rock / Easy Listening,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/04/20/ca/0420ca9a-a28b-aaf5-1bcb-d7398595af6d/00602567822318.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/40ee92c7-cf18-47ce-8ab1-b4d43900540f.jpg,"A golden treasury of velvet voices and melancholic sunbeams, where Karen's haunting contralto weaves through Richard's lush, orchestral tapestries of love and longing.","[""We've Only Just Begun"",""Top Of The World"",""Ticket To Ride"",""Superstar"",""Rainy Days And Mondays"",""Goodbye To Love"",""Yesterday Once More"",""It's Going To Take Some Time"",""Sing"",""For All We Know"",""Hurting Each Other"",""(They Long To Be) Close To You""]","[""70s Pop"",""Soft Rock"",""Easy Listening"",""Vocal Pop"",""Classic Compilation""]",false,Near Mint,,,1.25,5,24.99,0,,,,2026-02-15 19:32:49.371231+00
afc0fc9b-2060-4af4-beaf-1e03c2d45040,Linda Ronstadt,Living in the USA,1978,,Soft Rock / Country Rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/4e/1c/ee/4e1ceef6-9193-8f02-2cb6-a43a853d573a/075596053129.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/4c696191-0cda-4e3e-80d2-b8dfe6e69ce3.jpg,"A vibrant collision of California sun and roller-skate soul, where Linda's powerhouse vocals breathe new life into classic covers and contemporary rock, capturing the restless spirit of an American era.","[""Back in the U.S.A."",""When I Grow Too Old to Dream"",""Just One Look"",""Alison"",""White Rhythm & Blues"",""All That You Dream"",""Ooh Baby Baby"",""Mohammed's Radio"",""Blowing Away"",""Love Me Tender""]","[""Soft Rock"",""Country Rock"",""Pop Rock"",""1970s"",""Classic Female Vocalist""]",false,Near Mint,,,0.71,5.49,16.98,0,,,,2026-02-15 19:38:36.401086+00
d056a9c1-8b72-4f9f-82ca-7ad947552dec,Wham!,Everything She Wants (Long Version),1984,,"Electronic, Pop",https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/covers/d056a9c1-8b72-4f9f-82ca-7ad947552dec-1771183639620.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/01d7a6b9-05cb-4c9d-89b1-524866d10b2c.jpg,"A sleek, rhythmic journey into the heart of heartbreak and high expectations, where George Michael's soulful pleas meet an unstoppable, bass-driven groove that defined an era of sophisticated synth-pop.","[""A. Everything She Wants (Remix) - 6:34"",""B. Like A Baby - 4:12""]","[""80s"",""synth-pop"",""dance-pop"",""remix"",""extended""]",false,Near Mint,,,2.03,8.5,30,0,,,,2026-02-15 19:26:24.748263+00
db79dddf-1b2c-427d-a415-b5d317bf9c0e,Tom Jones,Country,1982,,Country,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/aa/f9/93/aaf99302-b4e3-59bd-1a43-19bee8cc5607/00602547466983.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/81fa14e5-4097-4b24-96d5-29295b998703.jpg,"A soulful journey where the robust baritone of the 'Welsh Tiger' meets the honest heart of Nashville, painting tales of love and loss with a tender, country-hewn touch.","[""I Don't Want to Be Alone Tonight"",""A Woman's Touch"",""If I Ever Had to Say Goodbye to You"",""We're Wasting Our Time"",""Somebody's Cryin'"",""Marie"",""My Last Goodbye"",""Touch Me (I'll Be Your Fool Once More)"",""We Could Be the Closest of Friends"",""It'll Be Me""]","[""Tom Jones"",""Country"",""1980s"",""Baritone"",""Nashville""]",false,Near Mint,,,0.99,3,17.51,0,,,,2026-02-12 02:37:48.992577+00
db87c8a7-22bf-45d8-9ac6-98ed6e6ead55,Various Artists,Top Gun (Original Motion Picture Soundtrack),1986,,"Rock, Electronic, Pop",https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/81/2f/27/812f27f8-4c88-7b16-8a54-5113fa169781/dj.jvcruggi.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/4cae9fb4-a4a8-49e8-82fb-7efe78e4c8ce.jpg,"A quintessential high-octane artifact of the mid-'80s, where soaring synth-pop and jet-fueled rock anthems capture the adrenaline and melodrama of the skies.","[""Kenny Loggins - Danger Zone"",""Cheap Trick - Mighty Wings"",""Kenny Loggins - Playing With The Boys"",""Teena Marie - Lead Me On"",""Berlin - Take My Breath Away (Love Theme From 'Top Gun')"",""Miami Sound Machine - Hot Summer Nights"",""Loverboy - Heaven In Your Eyes"",""Larry Greene - Through The Fire"",""Marietta - Destination Unknown"",""Harold Faltermeyer & Steve Stevens - Top Gun Anthem""]","[""80s"",""Soundtrack"",""Synth-pop"",""Hard Rock"",""Action""]",false,Near Mint,,,9.99,15.62,24.88,0,,,,2026-02-15 19:24:54.789923+00
e1e3d946-6808-4954-951a-a3f895ab18d1,The Go-Go's,Beauty and the Beat,1981,,New Wave / Pop Rock,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/10/24/fc/1024fcc2-7cbe-fcee-90ce-f906292f9832/06UMGIM00679.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/d04a4636-6aa1-4ff0-97eb-215c993f6c64.jpg,"A sun-drenched collision of punk's raw nerves and the shimmering clarity of 60s girl-group harmonies, this debut captured the neon pulse of 1981, forever cementing the Go-Go's as the architects of American new wave's most infectious, bubblegum-scented rebellion.","[""Our Lips Are Sealed"",""How Much More"",""Tonite"",""Lust To Love"",""This Town"",""We Got The Beat"",""Fading Fast"",""Automatic"",""You Can't Walk In Your Sleep (If You Can't Sleep)"",""Skidmarks On My Heart"",""Can't Stop The World""]","[""new wave"",""power pop"",""80s"",""pop rock"",""surf rock""]",false,Near Mint,,,1.5,9,32.94,0,,,,2026-02-15 19:22:53.529147+00
ee3a4d9b-78a5-41bc-975c-54d7ff50c1e4,The Go-Go's,Vacation,1982,,"Pop Rock, New Wave",https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/93/b9/af/93b9afb6-51df-e892-1724-5613ff2525f1/00606949038823.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/58e3e2d0-ee9c-4fab-8a09-ee92090ca610.jpg,"A sun-drenched escape into the bubbly world of California pop, where water-skiing tutus and punchy guitars mask the growing shadows of a band at its peak.","[""Vacation"",""He's So Strange"",""Girl of 100 Lists"",""We Don't Get Along"",""I Think It's Me"",""It's Everything But Partytime"",""Get Up and Go"",""This Old Feeling"",""Cool Jerk"",""The Way You Dance"",""Beatnik Beach"",""Worlds Away""]","[""80s"",""New Wave"",""Pop Rock"",""Power Pop"",""Summer""]",false,Near Mint,,,3,12,29.98,0,,,,2026-02-12 02:36:30.892645+00
f008a796-6d1a-4d66-ad21-599891e35f66,Various Artists,Staying Alive (The Original Motion Picture Soundtrack),1983,,"Stage & Screen, Pop, Rock",https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/6d/ed/e9/6dede96a-6c1b-c5bb-001b-e3039195bdbb/00602567067177.rgb.jpg/600x600bb.jpg,https://czictwxxdijfraofrbds.supabase.co/storage/v1/object/public/album-photos/29dd1669-96a2-41e8-88b1-b37f1db98e48.jpg,"A rhythmic echo of high-stakes dreams and neon-lit streets, where the Bee Gees’ soulful falsettos meet the driving grit of an 80s underdog story.","[""Bee Gees - The Woman In You"",""Bee Gees - I Love You Too Much"",""Bee Gees - Breakout"",""Bee Gees - Someone Belonging To Someone"",""Bee Gees - Life Goes On"",""Bee Gees - Stayin' Alive (Edited Version)"",""Frank Stallone - Far From Over"",""Tommy Faragher - Look Out For Number One"",""Cynthia Rhodes - Finding Out The Hard Way"",""Frank Stallone - Moody Girl"",""Tommy Faragher - (We Dance) So Close To The Fire"",""Frank Stallone & Cynthia Rhodes - I'm Never Gonna Give You Up""]","[""Disco"",""Soundtrack"",""80s Pop"",""Bee Gees"",""Synth-pop""]",false,Near Mint,,,0.59,4.47,16.24,0,,,,2026-02-14 23:49:24.222953+00